"schema_name","object_name","object_type","column_id","column_name","data_type","max_length","is_nullable","is_primary_key","is_foreign_key","column_comment"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","2","LAST_CHANGE","nvarchar","250","True","0","0","Datum/čas poslední změny"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","3","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","4","EFFECTIVE_FORM","nvarchar","250","True","0","0","Effective Form"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","5","CREATED","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","6","AUTHOR_NUM_ID","nvarchar","250","True","0","1","Číselný identifikátor autora"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","7","STEWARDSHIP_ID","nvarchar","250","True","0","1","Správa (stewardship)"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","8","STEWARDSHIP_PUBLISHED","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","9","BUSINESS_DEFINITION","nvarchar","-1","True","0","0","Obchodní definice"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","10","BUSINESS_DOMAIN_ID","nvarchar","250","True","0","1","Obchodní Domain Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","11","CONFIDENTIALITY_ID","nvarchar","250","True","0","1","Confidentiality Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","12","DQ_CHECK_REQUEST_ID","nvarchar","250","True","0","1","Dq Check Request Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","13","BUSINESS_RULE","nvarchar","2000","True","0","0","Obchodní Rule"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","14","NOTE","nvarchar","2000","True","0","0","Poznámka"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","15","URL_BT","nvarchar","250","True","0","0","Odkaz (URL)"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","16","STATUS","nvarchar","250","True","0","0","Stav"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","17","NAME_DRAFT","nvarchar","250","True","0","0","Název"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","18","STEWARDSHIP_DRAFT_ID","nvarchar","250","True","0","1","Správa (stewardship)"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","19","STEWARDSHIP_DRAFT","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","20","AUTHOR_NUM_ID_DRAFT","nvarchar","250","True","0","0","Číselný identifikátor autora"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","21","AUTHOR_USER_ID","nvarchar","250","True","0","1","ID uživatele - autor"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","22","AUTHOR_USER_ID_DRAFT","nvarchar","250","True","0","0","ID uživatele - autor"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","23","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_BUSINESS_TERM","VIEW","24","STATUS_CPR_BUSINESS_TERM","nvarchar","250","True","0","0","Obchodní termín"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","2","ABBREVIATION","nvarchar","250","True","0","0","Zkratka"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","3","ATTACHMENTS","nvarchar","2000","True","0","0","Přílohy"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","4","AUTHOR_DQ_REQUEST","nvarchar","250","True","0","0","Autor Dq Request"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","5","BUSINESS_DEFINITION","nvarchar","-1","True","0","0","Obchodní definice"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","6","BUSINESS_IMPACT","nvarchar","2000","True","0","0","Obchodní Impact"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","7","CORRECTION","nvarchar","2000","True","0","0","Correction"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","8","DQ_REQUIREMENT","nvarchar","2000","True","0","0","Dq Requirement"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","9","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","10","OWNER","nvarchar","250","True","0","0","Vlastník"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","11","PUSHDOWN_ENABLED","bit","1","True","0","0","Pushdown Enabled"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","12","REQUIRED_ACTION","nvarchar","2000","True","0","0","Required Action"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","13","SEVERITY","nvarchar","250","True","0","0","Severity"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","14","STATUS_DQR","nvarchar","250","True","0","0","Stav"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","15","STEWARD","nvarchar","250","True","0","0","Steward"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","16","STEWARDSHIP","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","17","SYNONYM_ID","nvarchar","250","True","0","1","Synonym Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","18","TERM_DEFINITION_SOURCE","nvarchar","250","True","0","0","Term Definice Source"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","19","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","20","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_BUSINESS_TERM_DQ","VIEW","21","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","2","ACCESS_LEVEL","nvarchar","250","True","0","0","Access Level"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","3","USER_ID","nvarchar","250","True","0","1","Uživatel Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","4","USER_NUM_ID","int","4","True","0","1","Uživatel Num Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","5","GROUP_ID","nvarchar","250","True","0","1","Skupina Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","6","GROUP_NUM_ID","int","4","True","0","1","Skupina Num Identifikátor"
"odb_dc","V_CPR_BUSINESS_TERM_SHARED_ACCESS","VIEW","7","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","3","NUMBER_OF_ATTRIBUTES","int","4","True","0","0","Počet Of Attributes"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","4","NUMBER_OF_RECORDS","int","4","True","0","0","Počet Of Records"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","6","CREATED","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","7","SOURCE_ID","nvarchar","250","True","0","1","Source Identifikátor"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","8","URL","nvarchar","500","True","0","0","Odkaz (URL)"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","9","LAST_CHANGE","nvarchar","250","True","0","0","Datum/čas poslední změny"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","10","STEWARDSHIP_PUBLISHED","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","11","LAST_CHANGE_DRAFT","nvarchar","250","True","0","0","Datum/čas poslední změny"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","12","STEWARDSHIP_DRAFT","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","13","LOCATION_ID","nvarchar","250","True","0","1","Location Identifikátor"
"odb_dc","V_CPR_CATALOG_ITEM","VIEW","14","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CATALOG_ITEM_AGGREGATED_TERM_REFERENCES","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_CATALOG_ITEM_AGGREGATED_TERM_REFERENCES","VIEW","2","BUSINESS_TERM_ID","nvarchar","250","True","0","1","Obchodní termín"
"odb_dc","V_CPR_CATALOG_ITEM_AGGREGATED_TERM_REFERENCES","VIEW","3","CATALOG_ITEM_ID","nvarchar","250","True","0","1","Catalog Item Identifikátor"
"odb_dc","V_CPR_CATALOG_ITEM_AGGREGATED_TERM_REFERENCES","VIEW","4","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","3","COLUMN_TYPE","nvarchar","250","True","0","0","Column Typ"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","4","DATA_TYPE","nvarchar","250","True","0","0","Data Typ"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","5","COMMENT_TEXT","nvarchar","2000","True","0","0","Comment Text"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","6","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","7","SUPPORTED","bit","1","True","0","0","Supported"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","8","ATTRIBUTE_ORDER","int","4","True","0","0","Attribute Order"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","9","STEREOTYPE","nvarchar","250","True","0","0","Stereotype"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","10","EXTENDED_DESCRIPTION","nvarchar","250","True","0","0","Popis"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","11","CREATED","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","12","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_CATALOG_ITEMS_ATTRIBUTES","VIEW","13","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","3","COLUMN_TYPE","nvarchar","250","True","0","0","Column Typ"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","4","DATA_TYPE","nvarchar","250","True","0","0","Data Typ"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","5","COMMENT","nvarchar","2000","True","0","0","Comment"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","6","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","7","SUPPORTED","bit","1","True","0","0","Supported"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","8","ORDER","int","4","True","0","0","Order"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","9","STEREOTYPE","nvarchar","250","True","0","0","Stereotype"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","10","EXTENDED_DESCRIPTION","nvarchar","250","True","0","0","Popis"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","11","ATTRIBUTES_IN_LKP","nvarchar","2000","True","0","0","Attributes In Lkp"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","12","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_CATALOG_ITEMS_INSTANCE_ATTRIBUTES","VIEW","13","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CODE_LIST","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_CODE_LIST","VIEW","2","ABBREVIATION","nvarchar","250","True","0","0","Zkratka"
"odb_dc","V_CPR_CODE_LIST","VIEW","3","BUSINESS_DEFINITION","nvarchar","-1","True","0","0","Obchodní definice"
"odb_dc","V_CPR_CODE_LIST","VIEW","4","CATEGORY","nvarchar","250","True","0","0","Category"
"odb_dc","V_CPR_CODE_LIST","VIEW","5","CODE_MANAGER","nvarchar","250","True","0","0","Code Manager"
"odb_dc","V_CPR_CODE_LIST","VIEW","6","CONFIDENTIALITY","nvarchar","250","True","0","0","Confidentiality"
"odb_dc","V_CPR_CODE_LIST","VIEW","7","CPR_CL_NOTE","nvarchar","2000","True","0","0","Poznámka"
"odb_dc","V_CPR_CODE_LIST","VIEW","8","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_CODE_LIST","VIEW","9","OBSOLESCENCE","bit","1","True","0","0","Obsolescence"
"odb_dc","V_CPR_CODE_LIST","VIEW","10","OWNER","nvarchar","250","True","0","0","Vlastník"
"odb_dc","V_CPR_CODE_LIST","VIEW","11","PUSHDOWN_ENABLED","bit","1","True","0","0","Pushdown Enabled"
"odb_dc","V_CPR_CODE_LIST","VIEW","12","STEWARD","nvarchar","250","True","0","0","Steward"
"odb_dc","V_CPR_CODE_LIST","VIEW","13","STEWARDSHIP","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_CODE_LIST","VIEW","14","SYNONYM_ID","nvarchar","250","True","0","1","Synonym Identifikátor"
"odb_dc","V_CPR_CODE_LIST","VIEW","15","TECHNICAL_NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_CODE_LIST","VIEW","16","TERM_DEFINITION_SOURCE","nvarchar","250","True","0","0","Term Definice Source"
"odb_dc","V_CPR_CODE_LIST","VIEW","17","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_CODE_LIST","VIEW","18","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_CODE_LIST","VIEW","19","GUID_SPARX_EA","nvarchar","250","True","0","0","Globálně unikátní identifikátor (GUID) Sparx Ea"
"odb_dc","V_CPR_CODE_LIST","VIEW","20","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_CODE_LIST","VIEW","21","CPR_CL_STATE","nvarchar","250","True","0","0","Cpr Cl State"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","1","USER_ID","varchar","250","False","0","1","Uživatel Identifikátor"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","2","USERNAME","varchar","250","False","0","0","Uživatelské jméno"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","3","FIRST_NAME","varchar","250","False","0","0","Název"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","4","LAST_NAME","varchar","250","False","0","0","Název"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","5","EMAIL","varchar","250","False","0","0","Email"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","6","NUMERICAL_IDENTIFIER","int","4","False","0","0","Numerical Identifier"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","7","DISABLED_SINCE","varchar","250","True","0","0","Disabled Since"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","8","COOPERATING_STEWARDS_ID","varchar","250","False","0","1","Cooperating Stewards Identifikátor"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","9","COOPERATING_STEWARDS_NAME","varchar","250","True","0","0","Název"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","10","COOPERATING_STEWARDS_PARENT_ID","varchar","250","False","0","1","ID rodiče"
"odb_dc","V_CPR_CODE_LIST_COOPERATING_STEWARDS","VIEW","11","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_DQ_RULE","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_DQ_RULE","VIEW","2","NAME","nvarchar","255","True","0","0","Název"
"odb_dc","V_CPR_DQ_RULE","VIEW","3","DESCRIPTION","nvarchar","-1","True","0","0","Popis"
"odb_dc","V_CPR_DQ_RULE","VIEW","4","AUTHOR_ID","nvarchar","255","True","0","1","Autor Identifikátor"
"odb_dc","V_CPR_DQ_RULE","VIEW","5","STEWARDSHIP_ID","nvarchar","255","True","0","1","Správa (stewardship)"
"odb_dc","V_CPR_DQ_RULE","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","2","PARENT_ID","nvarchar","255","True","0","1","ID rodiče"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","3","NODE_PATH","nvarchar","255","True","0","0","Node Path"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","4","PARENT_NODE_PATH","nvarchar","255","True","0","0","ID rodiče Node Path"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","5","TARGET_ID","nvarchar","255","True","0","1","Target Identifikátor"
"odb_dc","V_CPR_DQ_RULE_INSTANCE","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","2","ANCESTOR_ID","nvarchar","255","False","0","1","Ancestor Identifikátor"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","3","TYPE","nvarchar","255","True","0","0","Typ"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","4","NAME","nvarchar","255","True","0","0","Název"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","5","RULE_INSTANCE_ID","nvarchar","255","True","0","1","Rule Instance Identifikátor"
"odb_dc","V_CPR_DQ_RULE_INSTANCE_ANCESTOR","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","2","ORDER","int","4","True","0","0","Order"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","3","SOURCE_ID","nvarchar","255","True","0","1","Source Identifikátor"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","4","TARGET_ID","nvarchar","255","True","0","1","Target Identifikátor"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","5","TYPE_ID","nvarchar","255","True","0","1","Typ Identifikátor"
"odb_dc","V_CPR_DQ_RULE_RELATIONSHIP","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_DQ_RULE_TERM_INSTANCE","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_DQ_RULE_TERM_INSTANCE","VIEW","2","PARENT_NODE","nvarchar","255","True","0","0","ID rodiče Node"
"odb_dc","V_CPR_DQ_RULE_TERM_INSTANCE","VIEW","3","NAME","nvarchar","255","True","0","0","Název"
"odb_dc","V_CPR_DQ_RULE_TERM_INSTANCE","VIEW","4","RULE_ID","nvarchar","255","True","0","1","Rule Identifikátor"
"odb_dc","V_CPR_DQ_RULE_TERM_INSTANCE","VIEW","5","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_LOCATION_0","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_LOCATION_0","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_LOCATION_0","VIEW","3","LOCATION_GID","nvarchar","250","True","0","1","Location Gid"
"odb_dc","V_CPR_LOCATION_0","VIEW","4","LOCATION_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_LOCATION_0","VIEW","5","PARENT_GID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_LOCATION_0","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_LOCATION_1","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_LOCATION_1","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_LOCATION_1","VIEW","3","LOCATION_GID","nvarchar","250","True","0","1","Location Gid"
"odb_dc","V_CPR_LOCATION_1","VIEW","4","LOCATION_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_LOCATION_1","VIEW","5","PARENT_GID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_LOCATION_1","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_LOCATION_2","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_LOCATION_2","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_LOCATION_2","VIEW","3","LOCATION_GID","nvarchar","250","True","0","1","Location Gid"
"odb_dc","V_CPR_LOCATION_2","VIEW","4","LOCATION_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_LOCATION_2","VIEW","5","PARENT_GID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_LOCATION_2","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_LOCATION_3","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_LOCATION_3","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_LOCATION_3","VIEW","3","LOCATION_GID","nvarchar","250","True","0","1","Location Gid"
"odb_dc","V_CPR_LOCATION_3","VIEW","4","LOCATION_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_LOCATION_3","VIEW","5","PARENT_GID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_LOCATION_3","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_LOCATION_4","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_LOCATION_4","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_LOCATION_4","VIEW","3","LOCATION_GID","nvarchar","250","True","0","1","Location Gid"
"odb_dc","V_CPR_LOCATION_4","VIEW","4","LOCATION_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_LOCATION_4","VIEW","5","PARENT_GID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_LOCATION_4","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_METRICS","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_METRICS","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_METRICS","VIEW","3","ABBREVIATION","nvarchar","250","True","0","0","Zkratka"
"odb_dc","V_CPR_METRICS","VIEW","4","BUSINESS_DEFINITION","nvarchar","-1","True","0","0","Obchodní definice"
"odb_dc","V_CPR_METRICS","VIEW","5","CALCULATION_DESCRIPTION","nvarchar","-1","True","0","0","Popis"
"odb_dc","V_CPR_METRICS","VIEW","6","CONFIDENTIALITY","nvarchar","250","True","0","0","Confidentiality"
"odb_dc","V_CPR_METRICS","VIEW","7","CPR_M_NOTE","nvarchar","2000","True","0","0","Poznámka"
"odb_dc","V_CPR_METRICS","VIEW","8","OBSOLESCENCE","bit","1","True","0","0","Obsolescence"
"odb_dc","V_CPR_METRICS","VIEW","9","OWNER","nvarchar","250","True","0","0","Vlastník"
"odb_dc","V_CPR_METRICS","VIEW","10","PUSHDOWN_ENABLED","bit","1","True","0","0","Pushdown Enabled"
